file_path,sound_label,source
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_12_23.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_13_40.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_14_38.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_17_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_30_02.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_30_32.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_31_05.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_31_40.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_32_05.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_32_34.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_33_04.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190626_15_33_48.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_22_45.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_23_07.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_23_45.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_24_05.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_24_25.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_24_45.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_43_34.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_44_16.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_45_36.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_46_15.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_50_15.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_50_41.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_51_15.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_52_25.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_52_50.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_10_53_17.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_09_28.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_09_55.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_09_57.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_10_22.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_10_46.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_11_13.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_11_35.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_11_43.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_11_55.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_12_16.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_12_41.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_39_31.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_39_52.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_40_15.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_40_38.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_40_59.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_41_21.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_42_01.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_11_42_07.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_08_29.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_08_50.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_09_37.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_09_41.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_09_59.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_10_04.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_10_23.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_10_46.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_10_51.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_11_07.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_11_29.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_11_52.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_12_19.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_40_29.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_41_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_41_34.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_41_55.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_42_38.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190630_12_43_01.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_00_46.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_01_38.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_02_24.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_02_55.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_03_37.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_04_12.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_04_40.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_05_18.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_05_29.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_05_56.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_06_39.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_07_08.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_07_33.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_10_07_57.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_14_58_48.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_14_59_43.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_00_22.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_00_57.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_01_22.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_01_50.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_02_22.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_02_53.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190701_15_03_22.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_47_56.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_48_18.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_48_47.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_49_50.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_50_17.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_50_40.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_51_03.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_54_01.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_54_37.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_55_04.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_55_26.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_55_48.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_56_13.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_56_48.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190702_14_57_10.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_09_08.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_09_38.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_10_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_10_37.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_11_00.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_11_32.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_12_26.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_21_42.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_22_04.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_22_32.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_23_09.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_23_34.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_24_05.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_24_32.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_24_53.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_36_05.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_36_25.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_36_47.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_37_09.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_37_31.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_37_58.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_38_19.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190704_09_38_40.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_07_10_49.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_07_11_13.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_07_11_50.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_07_12_20.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_07_12_49.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_07_13_11.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_30_57.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_31_19.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_31_43.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_32_07.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_32_32.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_33_03.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_33_34.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_45_44.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_46_56.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_47_17.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_47_41.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_48_03.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_48_27.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_10_48_48.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_35_48.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_36_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_37_28.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_37_58.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_38_23.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_55_12.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_56_18.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_56_42.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_57_08.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_57_33.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_57_56.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_11_58_18.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_12_21.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_12_45.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_13_07.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_13_30.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_13_37.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_13_56.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_14_18.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_14_40.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190705_12_15_03.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_00_29_34.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_00_30_47.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_00_31_09.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_00_31_35.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_00_32_00.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_08_17_30.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_08_17_51.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_08_18_49.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_08_19_13.wav,2,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_08_19_34.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190707_08_20_00.wav,0,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190711_08_25_47.wav,1,hf_lung
C:\Users\ASUS\Desktop\CAPSTONE_JOURNAL\DATASET\HF_LUNG_V1\extracted\train\steth_20190711_08_26_09.wav,0,hf_lung
