spec_path,label,status
./data/coughvid_spectrograms\coughvid_78f27e38-c645-42aa-8ee5-20e5078078c2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_78fa5ba0-36b8-449c-a79f-baccbf5ed89c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_790ea585-ae1f-43ec-b457-51cc83e774be.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_791eccee-9d6b-48ff-8598-935a271d6548.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7924dfc4-b779-4555-a72a-6013890c4bca.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79329e4b-7a17-4790-b86d-695ecaccedba.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_793a1a51-7759-42c9-a783-332f9e7880ff.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_794acde1-69b2-4122-ae27-23e458f26ee1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7959fa37-0e29-48c9-86f1-645a5bdc22fd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_795fa843-bdc4-418d-bef0-20c55c67ab4b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_796748e0-b012-44f0-9725-dea2bf495f2f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79699f03-4779-4097-8fff-df66cefa4131.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_796d8ef8-ead0-448d-b3b9-c5839a89aee3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7973ab09-305c-4f3c-ab00-15ef90dd0855.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_797b2916-f7bb-4832-91f9-0a3a5ecafee9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_797db370-3b17-4bb6-8104-aeaf5825779d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79897355-252b-4313-8425-a0529224be69.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79a975ad-10ec-4bdc-9998-b894798ae807.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79a9f645-1ac0-4bd8-bb9e-703ab0da6fcd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79b3260d-c9b3-49e0-a1b7-4c4d6638b568.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79b9bc30-deca-4e7d-85af-8d97ec3e04f3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79dcfea0-ce2a-41e9-8000-20064a63cddc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79e338af-6022-4fd2-8b57-defb825250b6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79e3a799-9a24-4130-b597-d1627b4a9199.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79e52518-aa77-41de-b81e-0f07bf3d6375.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79e8672c-fcd7-49ad-bbd7-1ad4a50d07e6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79ead656-3348-49d7-95b6-1e914f7e30c4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79fa4dfa-37e2-4fcd-a0c2-b2d6e330f7de.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_79fbee8c-d2d4-4158-950b-e56c7b82d89a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a077fac-7ed8-46fd-b18b-8f8e8590b5f2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a20be05-1000-4fa4-bd52-01027cdecdde.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a2d9956-b311-4fa1-8f6e-aa5df35e6a48.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a372c4a-1043-43b1-a03c-f2296dfd6b68.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a3d850f-784f-4fb5-a854-af1d08ca38cf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a401b93-4135-4ba1-85d4-8a816d6daecf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a41996b-3474-47ce-8a73-14a233280589.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a49a3f8-1b9e-43b8-8727-2577f1174e69.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a5089e7-370a-4e6b-8db0-41b091dfe7e2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a51b50a-6894-4eda-bc4c-237731263edb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a5795cc-7a6c-41f1-ab0b-23bba0613679.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a6769ff-289c-4d64-acb4-e2dc04e9c2f1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a8b3ae6-ede2-45e9-a517-1be374a8d9b5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a92755e-90c8-4491-a7ec-36b3d9a74ceb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a93e5be-338b-453c-8763-57ebeef36b39.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7a963229-e38d-49b0-b5af-15d1721667ca.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7aa97273-7077-4fda-a3d6-5b3737b1cdf3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ac68b6e-ea41-4eb0-9eda-7b09169dce8f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ac86238-d6b9-4503-9227-79afd28999b3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7acfccac-e469-47c8-8e62-6bc002b5803f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ad010ba-c400-43bc-b5c6-6d5df815d1f7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ad6d573-74ee-4c8b-86e4-c6a00dacd171.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ad89fd2-56cb-43cd-84ea-4d3eb7b30e00.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7aee2bec-406d-4330-8925-ae66ad403d9a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7af1ee82-631f-4da5-8fd1-6b0bb608789c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7af5d53b-a62b-43d9-97cc-39151b36abfe.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b009f0b-4631-4ccf-9d7c-0abb41d2bc0a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b03a5ab-4cd2-447d-b663-23df0fe06cf2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b223c14-ab13-4215-bfd1-e0e2f7c81173.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b2c5714-0c7d-4a64-9ef1-e5d5fce005c0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b2f0aeb-b301-4719-9cdf-680b05888dc1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b3f90c2-9236-4bdc-abf9-375698074f5e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b44a5e1-901a-48e9-ac55-c28b13be5763.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b5f2b0f-7353-4798-bc93-c8c4d2f8b100.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b7e11b1-0f2b-4531-b071-54b7889c4771.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b956cd8-39e6-4401-a9b9-9fd9d03119ea.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7b962d6a-50fa-48ef-80f0-9d8b23747e90.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7bb6d9af-ab6b-41ed-8bbf-162e1aaeb6df.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7bc3c521-b422-45dd-bafc-0282abe03030.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7bca0f6d-8dd9-46a4-8d00-1b33d9d8633d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7bcf903d-3e88-406c-9dee-00daf8251a47.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7becf6fa-f7d1-4c44-ad4e-d23977979cf4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7bf3c29d-37f0-416a-aebd-bf872811caf5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c040af1-284b-4e36-a10c-d51eb1e76f6b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c08612d-631e-4c89-92bf-82fc7705108e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c0c27a5-8e27-4751-9ef0-3e33d5975b25.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c17ae4f-a532-43e1-b2ba-182858b077f1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c2ca4c3-021e-4877-98f0-d152c2e68cb2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c2f9375-357e-493a-b84b-6352e18719be.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c314329-3ed3-4068-9b75-1403c886983c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c352c74-b292-402f-a6b7-87cdd1bf1f0c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c3854d0-5f59-4263-a7a9-d2e1c1fa92f0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c3bbc39-116b-428a-be8a-e3f9db182baa.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c3d2282-27b3-4840-9fa5-56f6fe58f9d8.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c3d9217-c501-4628-bd25-808b65d612b1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c3db21f-cc42-41d3-8789-e455ddddb577.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c55a94b-3cd7-4163-9309-cab22ef151ce.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c560382-d5de-448d-aa9c-c50d345de89c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c5e4d94-0b5f-4781-83f2-6eb262ff4fed.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c631d3d-4af3-4f55-b7d3-5397cf3ad603.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c6a7d75-47bc-4fa7-9989-139ef416a12d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c71f1f2-a483-4c6e-a09e-f80fd5dd578d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c78ddad-9cd9-4e39-969a-4d2072467011.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c93f4b6-9e14-4803-bee9-c07857161389.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7c997d60-09a6-4726-856b-758693693110.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cace8e5-d233-4469-95cb-3312b4e410da.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cb4843e-bdf2-4dbc-9956-bf2464cb6c7d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cbcf53f-fa99-44a6-b8de-c37347db8f46.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cc843d7-eeac-4276-9d9b-3130d03596e1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cd52aa3-c509-44f5-8bf1-f6792d687654.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cd5afde-1c1c-4dae-98d1-b31fa41b411f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cd61bfb-a760-4aa5-ab44-58c5548b87eb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cec5e6d-1d58-473b-a689-33c1089509cd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7cfabefb-0fc3-41a4-99b6-5dfa8fb52ce3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d09c217-2064-42a4-a48d-195a23a6f9f3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d12bc5b-4a07-4118-9f2d-15791f4354b1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d192f5e-4f18-4da7-9ab6-d2a0b11f7d02.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d2e2a21-5785-4e29-805d-4000c5b0ee82.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d2e87d9-a74d-4dba-b4dc-8f3be9f4595c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d5f2788-3a0b-40b5-b800-0bb67fbf50ac.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d63adbd-883b-4483-a64e-9e503376b49a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d7f06a4-443a-4e8a-bc4a-f7ec8e3755ce.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7d99bf5f-acfd-4532-8494-501a84002539.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7daee400-6d25-4621-b337-c6069f1a672e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dafd266-2aba-43e9-97e7-b46483a0d5b8.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dbba2fe-e0d4-4757-97da-c7046d332496.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dbbebab-33a6-4fb1-9511-d5871698e662.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dc1315d-16b7-4eb5-9928-c97999654772.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dc52a58-ffa9-450c-b557-99386ae99915.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dccb617-ec2a-4506-bb28-30ca0358b9ef.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dd0891f-aaae-496f-a445-15456502303a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ddf0811-1a18-4e03-9e17-a26adce43dd3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ddf2cdc-1166-4c58-bcec-8791cdab66e6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7de0eea3-1eda-4162-b4eb-73541889f311.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7de7a29e-66c0-40b1-95df-08f1abb4c3e2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7df02d2f-e62b-4313-863e-8e7c67983fa0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7df203a2-6b21-4388-8eaa-686b1e7aa279.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7dfe17c5-a067-4652-a282-33b98a498ebc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e0e4997-fe78-4b1c-a9f6-3b76d4499a85.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e0ecd75-524e-4a74-9c7c-eedc08972798.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e1c349e-d294-4960-b9a7-59ccdb7d16c0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e274cd1-7ec7-4b7e-b14e-afda34a0c06c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e2bcee6-d393-4eb4-84e8-7ae240d145b7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e2da339-1a46-472c-80bb-dda46373285f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e2f07b9-bc8c-4edb-94de-aa9fbb8b87df.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e2f4bb0-a4a1-4e62-a26f-f4174ab4954b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e3ef39f-52c3-461f-910d-c413fa4d68a6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e3ffbd3-1b3e-4db8-9a50-c2c56016259a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e49cc6e-608a-431f-a275-ff65ab4348b4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e4ca934-62a0-4ac5-844e-16d5b8d3ab43.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e4d10bc-a2cd-484b-a8dc-c5d0dea4f813.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e4fb464-fb4e-43a3-915a-8889552ace19.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e686a69-f8df-4c4d-8b79-b70d2d08aa69.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e7dc35c-f4a3-4988-a5af-4b9cf730aa4f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e810192-142b-4144-9c5e-f3be5e522f5c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7e992977-5538-4c10-9bf8-a3dd5c33db36.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ea7b003-091c-4ad2-a2fe-8027e636e577.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ead5510-f5bc-45f8-b06e-178c02ef7b78.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ece7e93-9098-45f8-bad8-44b91ae96ac6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ed9dfa8-eebf-4f0d-b213-f2f7231b4bf9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ee0a8f4-f146-4582-86ab-9186cba9294d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ef296e3-b692-4907-830e-2a47798f4509.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7efdbd4d-dbec-4934-a73d-6d94aada96cd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f092bc1-06f2-43d5-b943-8bb4ec8a7661.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f1b1ea8-325f-4a24-bcbc-48a9377e6427.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f1d7934-efcb-43e8-93b9-c66b42ca3344.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f3c2703-eb40-4e52-aaa9-65f7d7b0ba1d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f44a78c-9bbc-411d-a0b8-f3b734647832.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f4dd5fb-1e5d-41cd-bcdc-f12023efc53e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f56de86-8e37-45d7-8b3e-1c09dd3f8a33.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f75831f-00b1-4569-8e83-57b45158f1fe.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f7ff6c5-9429-4f84-8229-108170d53811.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7f96d2de-8cc8-41bd-834d-b731b23facde.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fc329ed-814a-44da-823c-ec2dc47a8228.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fcebe80-22c4-4ced-ae42-bf7cd72351e7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fd209f5-5cd4-4cae-9422-b8fa50941888.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fdf3592-22b8-4427-8aee-5f03e65a3e7c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fe32d25-c192-44a3-912a-8d85b6e0cc22.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fe58bc1-6f08-4eee-801c-0c8bf9287fd5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7fe5ab80-77f1-4777-b5b2-7c239608f6b5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_7ffa8e04-db9d-4eb8-9164-fa2542b7306f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_801ca7e0-927a-425b-a78a-0bafe1904f77.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_802009c2-f1f8-469a-8740-e734ddab4be9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8037473b-541e-4b55-8de3-bb859ae79334.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80399c6d-4f16-48c2-905f-43f6c7a94079.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80411c72-2727-40a3-a781-0d71f1bb717d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8051a100-4ff3-437b-8a6e-2c601d16bcf4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80565684-48c4-4069-a585-fb44cc008edf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_807218b0-58d6-4d3c-8414-f555b37791f5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80835c46-458c-4a77-a689-c5fd88bab413.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_808e0f1e-b6de-410a-be0a-956ce7420ecc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_809fdff0-cca6-4ac6-a7f6-808b7bbdf491.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80b6538b-68db-44f1-b932-cb4262d1efae.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80e2e449-386e-4aad-8c4d-96544e6ff8e9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80e780b6-fc5a-4575-9463-6517a3948a1b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80eb6851-900a-4286-b3d5-cc348af644cd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80ede9e8-7da0-46ca-8158-abe5e1704186.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_80fb2ca1-2153-4435-872d-87c5c93965bb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81008766-d85d-4586-b041-31790306ad7e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_810b0157-63e6-497c-a9d2-bddb62fc2332.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81104626-96f1-4958-810d-b75ffe228a8c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81170544-e41b-4428-8e83-127d28ca5aea.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_811de856-d353-4145-9504-bc4f73d9f368.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_812e1923-9d7e-4922-b579-9e768e21c7c5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81367b8d-8dd4-4860-b41f-de013a9f59b3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_814b168b-0843-4a79-a149-2a9b54da9231.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8150de06-d2d1-43c6-a0e7-633d35bb3eaf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81533ce5-a4df-499a-825f-3739d722a314.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_815f6b1a-5a55-474a-a677-7fc3a4074be3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81653c2c-e3b5-43b1-b917-5739d2a10b9a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81825a50-89b0-4cb4-822d-0d15b9106abb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8182c6e1-a5cd-4eff-92ee-9ea67a291cde.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8184cfec-0429-4081-8078-fa98b960cbce.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81891624-89a4-489d-b299-46ad05c43933.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81930782-01e6-4aac-b291-f5475b316aa2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_819b9bb4-fc99-47f4-9961-8c4ca47f183f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81a75de7-dc30-4c6b-9722-c238feebf447.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81a9a512-b01f-4115-bf8c-f60728fdf0dc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81af0057-61cf-4177-b706-f4c327796964.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81cab5de-c76e-4031-91d2-1447be56503e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81cc9d16-9957-424c-aefd-bff912a01eba.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81de37f2-a1a3-4ad0-8c02-4d0abe85ce91.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81e81e16-5ece-4c87-8068-15c29ff17625.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_81fb6f2b-8d5f-4563-ae2c-f0995c740757.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8200ced2-6e27-42d4-aeeb-19d2dba86453.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82051048-1b35-4fc5-a5ea-2a3976e09f17.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_820fa9ca-c973-47a2-a303-f79726399dc6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8222257a-52a6-489c-81d9-534c542d8504.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_822d4afc-6ab3-41ca-9aa5-3b200bb335a9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_823249fe-a97d-4393-82f9-aa5c5d872709.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8254b396-cceb-4644-a723-5747cade8cf9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_825a5905-8828-4298-93a8-112be9925579.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_825b7e31-444a-4f51-a519-b0b172d221bf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_825f9e27-c37b-4b94-adc5-8183716d1229.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82793616-0787-4198-b2f0-991ea3df25e9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82827682-82a3-4670-9c64-1a3be09cedc8.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_828b50ce-89eb-4e82-b9d1-28390e4ebe95.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_828eed9c-2fc6-4f2f-a3f5-62da4bcb1168.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_829367d2-3785-4688-8231-f6e7946dc429.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82ae2a9a-6073-466d-a5a7-1fc37167730e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82b527a0-661e-49aa-8d06-08f3ad7a9d84.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82beb7b8-25c3-464d-8542-b4b042786d7e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82c58f92-9baf-46af-b4dd-a285c148176c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82d0033b-4513-48fb-8325-bf9d759edf3a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82d2c246-d57b-420b-9365-33e6940b502d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_82d654b5-2802-4be9-8d35-a782af19e72b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83215b4a-975b-477f-8a4f-fa4519503ae5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_833d3cd1-b5c0-45dd-96a8-120b43fa371c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_833efa8a-dcc8-4169-b1f2-97346cab50ed.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_833ffd25-e18c-4756-8a3d-d1d95c8bd33e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83423cd3-5045-4c87-a6df-fa2e0aa9a0c2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83443b73-5740-4b3e-85ba-77e372fea63d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8352ecb8-cc64-43cd-ba6e-99f5da16a448.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83556686-9961-4f9e-a960-680260d02634.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_835f7cc4-dca4-4e8e-a292-87445f8292dc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83747059-fe7a-4709-872c-96c0d5bd7d3e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_8384cf91-4c20-4122-9a82-472038aaa368.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_839ad7ed-cc68-4689-b29e-7c8af17d3067.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83af649a-bea2-4a97-8fef-6ee0a1700afa.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_83b92249-2387-4604-ba03-dfba2e9560da.npy,0,Healthy
